[13:35:03.605] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 893, time_diff = 1917, curr_tstamp = 56735386, prev_tstamp = 56733469, diff_repr = 29, milli_hex = 1, micro_hex = 13
[13:35:03.605] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 639, time_diff = 1663, curr_tstamp = 56736570, prev_tstamp = 56734907, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.606] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 730, time_diff = 730, curr_tstamp = 56737300, prev_tstamp = 56736570, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.607] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 647, time_diff = 2695, curr_tstamp = 56738081, prev_tstamp = 56735386, diff_repr = 42, milli_hex = 2, micro_hex = 10
[13:35:03.608] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 437, time_diff = 1461, curr_tstamp = 56738761, prev_tstamp = 56737300, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:03.609] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 703, time_diff = 703, curr_tstamp = 56739464, prev_tstamp = 56738761, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.609] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 692, time_diff = 2740, curr_tstamp = 56740821, prev_tstamp = 56738081, diff_repr = 42, milli_hex = 2, micro_hex = 10
[13:35:03.610] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 552, time_diff = 1576, curr_tstamp = 56741040, prev_tstamp = 56739464, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:03.610] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 529, time_diff = 529, curr_tstamp = 56741569, prev_tstamp = 56741040, diff_repr = 8, milli_hex = 0, micro_hex = 8
[13:35:03.611] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 720, time_diff = 1744, curr_tstamp = 56743313, prev_tstamp = 56741569, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.612] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 640, time_diff = 640, curr_tstamp = 56743953, prev_tstamp = 56743313, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.613] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 296, time_diff = 3368, curr_tstamp = 56744189, prev_tstamp = 56740821, diff_repr = 52, milli_hex = 3, micro_hex = 4
[13:35:03.614] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 257, time_diff = 1281, curr_tstamp = 56745470, prev_tstamp = 56744189, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:03.615] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 775, time_diff = 1799, curr_tstamp = 56745752, prev_tstamp = 56743953, diff_repr = 28, milli_hex = 1, micro_hex = 12
[13:35:03.616] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 637, time_diff = 637, curr_tstamp = 56746389, prev_tstamp = 56745752, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.616] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 755, time_diff = 1779, curr_tstamp = 56748168, prev_tstamp = 56746389, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.617] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 160, time_diff = 3232, curr_tstamp = 56748702, prev_tstamp = 56745470, diff_repr = 50, milli_hex = 3, micro_hex = 2
[13:35:03.618] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 772, time_diff = 772, curr_tstamp = 56748940, prev_tstamp = 56748168, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:03.619] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 513, time_diff = 1537, curr_tstamp = 56750239, prev_tstamp = 56748702, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:03.620] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 446, time_diff = 1470, curr_tstamp = 56750410, prev_tstamp = 56748940, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:03.620] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 580, time_diff = 580, curr_tstamp = 56750990, prev_tstamp = 56750410, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.621] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 209, time_diff = 2257, curr_tstamp = 56752496, prev_tstamp = 56750239, diff_repr = 35, milli_hex = 2, micro_hex = 3
[13:35:03.622] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 726, time_diff = 1750, curr_tstamp = 56752740, prev_tstamp = 56750990, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.623] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 493, time_diff = 493, curr_tstamp = 56753233, prev_tstamp = 56752740, diff_repr = 7, milli_hex = 0, micro_hex = 7
[13:35:03.624] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 681, time_diff = 1705, curr_tstamp = 56754201, prev_tstamp = 56752496, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.624] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 664, time_diff = 1688, curr_tstamp = 56754921, prev_tstamp = 56753233, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.625] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 666, time_diff = 666, curr_tstamp = 56755587, prev_tstamp = 56754921, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.626] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 315, time_diff = 2363, curr_tstamp = 56756564, prev_tstamp = 56754201, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:03.627] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 561, time_diff = 1585, curr_tstamp = 56757172, prev_tstamp = 56755587, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:03.628] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 684, time_diff = 684, curr_tstamp = 56757856, prev_tstamp = 56757172, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.628] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 264, time_diff = 2312, curr_tstamp = 56758876, prev_tstamp = 56756564, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:03.629] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 554, time_diff = 1578, curr_tstamp = 56759434, prev_tstamp = 56757856, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:03.630] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 725, time_diff = 725, curr_tstamp = 56760159, prev_tstamp = 56759434, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.631] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 667, time_diff = 667, curr_tstamp = 56760826, prev_tstamp = 56760159, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.631] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 687, time_diff = 687, curr_tstamp = 56761513, prev_tstamp = 56760826, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.632] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 804, time_diff = 2852, curr_tstamp = 56761728, prev_tstamp = 56758876, diff_repr = 44, milli_hex = 2, micro_hex = 12
[13:35:03.633] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 683, time_diff = 1707, curr_tstamp = 56763220, prev_tstamp = 56761513, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.634] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 38, time_diff = 2086, curr_tstamp = 56763814, prev_tstamp = 56761728, diff_repr = 32, milli_hex = 2, micro_hex = 0
[13:35:03.635] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 581, time_diff = 1605, curr_tstamp = 56764825, prev_tstamp = 56763220, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.635] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 707, time_diff = 707, curr_tstamp = 56765532, prev_tstamp = 56764825, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.636] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 258, time_diff = 2306, curr_tstamp = 56766120, prev_tstamp = 56763814, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:03.637] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 841, time_diff = 1865, curr_tstamp = 56767985, prev_tstamp = 56766120, diff_repr = 29, milli_hex = 1, micro_hex = 13
[13:35:03.637] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 635, time_diff = 2683, curr_tstamp = 56768215, prev_tstamp = 56765532, diff_repr = 41, milli_hex = 2, micro_hex = 9
[13:35:03.638] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 493, time_diff = 493, curr_tstamp = 56768708, prev_tstamp = 56768215, diff_repr = 7, milli_hex = 0, micro_hex = 7
[13:35:03.639] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 737, time_diff = 737, curr_tstamp = 56769445, prev_tstamp = 56768708, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.640] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 978, time_diff = 2002, curr_tstamp = 56769987, prev_tstamp = 56767985, diff_repr = 31, milli_hex = 1, micro_hex = 15
[13:35:03.641] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 780, time_diff = 780, curr_tstamp = 56770225, prev_tstamp = 56769445, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:03.641] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 484, time_diff = 484, curr_tstamp = 56770709, prev_tstamp = 56770225, diff_repr = 7, milli_hex = 0, micro_hex = 7
[13:35:03.642] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 707, time_diff = 707, curr_tstamp = 56771416, prev_tstamp = 56770709, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.643] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 33, time_diff = 3105, curr_tstamp = 56773092, prev_tstamp = 56769987, diff_repr = 48, milli_hex = 3, micro_hex = 0
[13:35:03.644] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 556, time_diff = 2604, curr_tstamp = 56774020, prev_tstamp = 56771416, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:03.645] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 604, time_diff = 604, curr_tstamp = 56774624, prev_tstamp = 56774020, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.646] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 691, time_diff = 691, curr_tstamp = 56775315, prev_tstamp = 56774624, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.646] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 536, time_diff = 2584, curr_tstamp = 56775676, prev_tstamp = 56773092, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:03.647] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 711, time_diff = 711, curr_tstamp = 56776026, prev_tstamp = 56775315, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.648] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 680, time_diff = 1704, curr_tstamp = 56777730, prev_tstamp = 56776026, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.649] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 367, time_diff = 2415, curr_tstamp = 56778091, prev_tstamp = 56775676, diff_repr = 37, milli_hex = 2, micro_hex = 5
[13:35:03.649] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 618, time_diff = 618, curr_tstamp = 56778348, prev_tstamp = 56777730, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.650] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 669, time_diff = 1693, curr_tstamp = 56780041, prev_tstamp = 56778348, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.651] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 246, time_diff = 2294, curr_tstamp = 56780385, prev_tstamp = 56778091, diff_repr = 35, milli_hex = 2, micro_hex = 3
[13:35:03.652] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 688, time_diff = 688, curr_tstamp = 56780729, prev_tstamp = 56780041, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.653] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 622, time_diff = 1646, curr_tstamp = 56782375, prev_tstamp = 56780729, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.654] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 438, time_diff = 2486, curr_tstamp = 56782871, prev_tstamp = 56780385, diff_repr = 38, milli_hex = 2, micro_hex = 6
[13:35:03.655] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 722, time_diff = 722, curr_tstamp = 56783097, prev_tstamp = 56782375, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.655] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 501, time_diff = 1525, curr_tstamp = 56784622, prev_tstamp = 56783097, diff_repr = 23, milli_hex = 1, micro_hex = 7
[13:35:03.656] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 270, time_diff = 2318, curr_tstamp = 56785189, prev_tstamp = 56782871, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:03.657] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 829, time_diff = 829, curr_tstamp = 56785451, prev_tstamp = 56784622, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:03.658] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 464, time_diff = 1488, curr_tstamp = 56786939, prev_tstamp = 56785451, diff_repr = 23, milli_hex = 1, micro_hex = 7
[13:35:03.659] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 348, time_diff = 2396, curr_tstamp = 56787585, prev_tstamp = 56785189, diff_repr = 37, milli_hex = 2, micro_hex = 5
[13:35:03.659] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 832, time_diff = 832, curr_tstamp = 56787771, prev_tstamp = 56786939, diff_repr = 13, milli_hex = 0, micro_hex = 13
[13:35:03.660] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 447, time_diff = 1471, curr_tstamp = 56789056, prev_tstamp = 56787585, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:03.661] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 499, time_diff = 1523, curr_tstamp = 56789294, prev_tstamp = 56787771, diff_repr = 23, milli_hex = 1, micro_hex = 7
[13:35:03.662] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 712, time_diff = 712, curr_tstamp = 56790006, prev_tstamp = 56789294, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.663] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 553, time_diff = 1577, curr_tstamp = 56791583, prev_tstamp = 56790006, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:03.664] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 705, time_diff = 705, curr_tstamp = 56792288, prev_tstamp = 56791583, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.664] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 275, time_diff = 3347, curr_tstamp = 56792403, prev_tstamp = 56789056, diff_repr = 52, milli_hex = 3, micro_hex = 4
[13:35:03.665] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 0, meta.microsecs = 633, time_diff = 633, curr_tstamp = 56793036, prev_tstamp = 56792403, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.666] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 562, time_diff = 2610, curr_tstamp = 56794898, prev_tstamp = 56792288, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:03.667] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 38, time_diff = 2086, curr_tstamp = 56795122, prev_tstamp = 56793036, diff_repr = 32, milli_hex = 2, micro_hex = 0
[13:35:03.668] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 722, time_diff = 722, curr_tstamp = 56795620, prev_tstamp = 56794898, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.669] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 656, time_diff = 656, curr_tstamp = 56796276, prev_tstamp = 56795620, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.670] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 741, time_diff = 741, curr_tstamp = 56797017, prev_tstamp = 56796276, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.670] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 988, time_diff = 2012, curr_tstamp = 56797134, prev_tstamp = 56795122, diff_repr = 31, milli_hex = 1, micro_hex = 15
[13:35:03.671] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 802, time_diff = 1826, curr_tstamp = 56798960, prev_tstamp = 56797134, diff_repr = 28, milli_hex = 1, micro_hex = 12
[13:35:03.672] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 487, time_diff = 2535, curr_tstamp = 56799552, prev_tstamp = 56797017, diff_repr = 39, milli_hex = 2, micro_hex = 7
[13:35:03.673] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 673, time_diff = 673, curr_tstamp = 56800225, prev_tstamp = 56799552, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.674] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 394, time_diff = 2442, curr_tstamp = 56801402, prev_tstamp = 56798960, diff_repr = 38, milli_hex = 2, micro_hex = 6
[13:35:03.675] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 600, time_diff = 1624, curr_tstamp = 56801849, prev_tstamp = 56800225, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.676] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 712, time_diff = 712, curr_tstamp = 56802561, prev_tstamp = 56801849, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.676] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 714, time_diff = 1738, curr_tstamp = 56803140, prev_tstamp = 56801402, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.677] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 594, time_diff = 1618, curr_tstamp = 56804179, prev_tstamp = 56802561, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.678] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 709, time_diff = 709, curr_tstamp = 56804888, prev_tstamp = 56804179, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.679] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 627, time_diff = 627, curr_tstamp = 56805515, prev_tstamp = 56804888, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.679] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 563, time_diff = 2611, curr_tstamp = 56805751, prev_tstamp = 56803140, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:03.680] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 702, time_diff = 1726, curr_tstamp = 56807241, prev_tstamp = 56805515, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:03.681] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 634, time_diff = 634, curr_tstamp = 56807875, prev_tstamp = 56807241, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:03.682] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 293, time_diff = 2341, curr_tstamp = 56808092, prev_tstamp = 56805751, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:03.682] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 685, time_diff = 685, curr_tstamp = 56808560, prev_tstamp = 56807875, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.683] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 713, time_diff = 1737, curr_tstamp = 56810297, prev_tstamp = 56808560, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.684] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 434, time_diff = 2482, curr_tstamp = 56810574, prev_tstamp = 56808092, diff_repr = 38, milli_hex = 2, micro_hex = 6
[13:35:03.685] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 661, time_diff = 661, curr_tstamp = 56810958, prev_tstamp = 56810297, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:03.685] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 733, time_diff = 1757, curr_tstamp = 56812715, prev_tstamp = 56810958, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:03.686] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 437, time_diff = 2485, curr_tstamp = 56813059, prev_tstamp = 56810574, diff_repr = 38, milli_hex = 2, micro_hex = 6
[13:35:03.687] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 749, time_diff = 749, curr_tstamp = 56813464, prev_tstamp = 56812715, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.688] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 583, time_diff = 1607, curr_tstamp = 56815071, prev_tstamp = 56813464, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:03.689] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 430, time_diff = 2478, curr_tstamp = 56815537, prev_tstamp = 56813059, diff_repr = 38, milli_hex = 2, micro_hex = 6
[13:35:03.689] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 759, time_diff = 759, curr_tstamp = 56815830, prev_tstamp = 56815071, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:03.690] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 464, time_diff = 1488, curr_tstamp = 56817318, prev_tstamp = 56815830, diff_repr = 23, milli_hex = 1, micro_hex = 7
